,LEADING INDICATORS,,,,,,,,,,,,,,,,CRISIS INDICATOR
,Foreign Exchange Reserves,Foreign Assets - Forgien Liabilities(usd) as % of Forex,Import ,Export,import-export as % of previous years forex,Money Multiplier of broad Money,Broad Money/Gross International Reserve,"Real rates on deposits, deflated = Money market rate(call money rates) / CPI",real interest rate diffrencial,lending rate/ deposit rate,Time deposits ,Demand Deposits,IIP,Deviation from REER,FDI ,Crude oil prices USD/Barrel ,Currency crisis with in next 12 months
1996 Apr,-16.45643884,12.22336807,23.14113304,15.46104604,-287.0295089,4.566612023,27.79091227,0.162571429,0.097349148,1.449912127,18.27878363,7.195264813,10.54925894,0.021129768,86.57718121,18.62103674,0
1996 May,-15.60171708,9.011902666,14.81412754,9.849967685,8.608347375,4.919897012,22.51564017,0.153455571,0.088109135,1.516544118,18.02867878,4.977347328,11.97552448,-0.013193218,-31.25,7.649442756,0
1996 Jun,-10.58619458,9.733373576,-3.301886698,7.240493546,-59.66959754,7.619544507,16.57316529,0.150972222,0.085293438,1.517939282,18.66145463,10.6638004,8.888888889,0.005046533,-17.47572816,11.02062975,0
1996 Jul,-9.767629011,9.451619535,-8.848749796,6.312573953,-78.32275054,10.28675476,13.56190299,0.048976808,-0.01819322,4.596100279,19.28239136,10.81572165,6.115417743,-0.004414322,32.86713287,23.23699422,0
1996 Aug,-5.339652449,6.430621144,1.261739594,4.50674604,-23.67124865,11.54135642,8.729783263,0.081916329,0.017108642,2.635914333,19.19932345,12.6103973,7.924203273,-0.005068916,48.41269841,21.79700499,0
1996 Sep,-3.309903483,16.24527451,2.580357533,10.38821528,-34.91366251,9.995539548,11.32365486,0.112516824,0.046924388,1.854066986,18.40033084,10.38295415,7.124895222,0.004752861,-11.56069364,31.59626988,0
1996 Oct,8.021179519,5.838880693,15.66041895,7.058202597,110.4560691,8.296548347,3.164731605,0.128074866,0.063429797,1.617954071,17.90018943,9.048365787,9.059534081,0.003943534,-3.153153153,42.77522936,1
1996 Nov,11.84309201,6.375238145,-5.459918431,-5.292127296,5.433344504,6.660348029,1.201556514,0.083023873,0.017639447,2.31629393,18.3703527,9.803423579,7.413509061,-0.009808653,158.0645161,31.79544191,1
1996 Dec,13.0245606,6.935600158,2.659368301,-5.820585295,153.9264609,6.248753491,0.702663141,0.106746032,0.041607875,1.796778191,18.32097669,13.05736586,-2.215431627,0.00870603,97.2972973,33.35084034,1
1997 Jan,21.69221337,2.025191936,14.23791263,9.841744504,57.3903896,12.49078509,-3.468962712,0.064021164,-0.000421316,2.995867769,19.63425072,20.18376999,4.494382022,0.009411834,57.8313253,33.31567797,1
1997 Feb,23.5338393,2.44347608,20.96254842,-0.629372521,318.8315034,16.42641454,-2.331917427,0.067195767,0.003689331,2.854330709,19.34664518,20.10029836,6.067588326,0.022386114,122.9813665,16.46565286,1
1997 Mar,31.23093171,1.876577234,1.639784646,-5.559877729,-349.3303318,12.94775545,-14.32115063,0.057312253,-0.008476418,3.333333333,18.48312502,12.9793099,-3.518648839,0.005177414,31.57649254,-1.732209738,1
1997 Apr,32.6954588,-0.15132035,6.537022854,-10.20510302,474.5127059,12.4592534,-15.81198481,0.015947712,-0.051222016,11.47540984,19.27443377,13.90544116,17.03470032,0.019999163,70.14388489,-16.33432329,1
1997 May,41.27448115,1.030399441,1.304749127,9.880492123,-23.20525026,8.257683193,-18.45644617,0.077529566,0.010440032,2.372881356,19.77542775,16.24876651,3.43481655,-0.010476001,185.3146853,-1.976470588,1
1997 Jun,44.95035947,-0.799404706,13.01007998,4.286681812,125.8980571,8.05494137,-20.1899573,0.067275098,-0.000462043,2.61627907,18.40946753,18.12573581,7.918367347,0.00315434,66.47058824,-6.259168704,1
1997 Jul,45.05016722,-0.781228525,24.17297121,11.28843902,308.4129282,6.161548863,-19.26437356,0.04870801,-0.018457531,3.580901857,18.4896109,12.12773133,5.600649351,0.014590105,42.63157895,-7.926829268,1
1997 Aug,47.03493547,0.720259941,-0.083745224,3.760260809,-25.21711803,6.12904398,-20.9368668,0.075515464,0.008231828,2.303754266,19.15082306,11.03019355,6.544293695,0.014962873,-12.8342246,-9.244080146,1
1997 Sep,39.40758422,-1.656163367,8.999238477,12.16562711,-13.14470053,5.990171076,-17.39132682,0.086025641,0.018909108,2.011922504,19.07823612,12.88979476,3.129890454,-0.006720259,134.6405229,-17.50729471,1
1997 Oct,36.86186578,-0.224265734,4.71060392,12.6769283,-38.65264662,7.274516335,-14.98168782,0.079214195,0.012747332,2.16,20.32887347,14.19690879,5.85443038,0.006137678,38.13953488,-14.6184739,1
1997 Nov,25.73756963,2.262840607,7.591915544,-1.62982766,34.85975061,8.857617219,-9.723800322,0.077496839,0.010747139,2.20228385,20.31127347,16.4477032,1.840490798,-0.027022685,-27.8125,-14.93040911,1
1997 Dec,23.20940128,-2.875084158,16.88875218,1.096643483,88.96774672,5.585489686,-12.23246886,0.102114428,0.035523634,1.644336175,19.85272835,16.1619959,7.96875,-0.0240866,-22.94520548,-27.84560851,1
1998 Jan,23.23155985,-2.059209739,-8.092560008,-4.063164664,-34.70316407,-0.391796488,-13.85074655,0.345783133,0.278591176,0.43554007,18.94258612,12.3762854,3.584229391,0.024984266,-13.74045802,-33.61144219,1
1998 Feb,22.08174664,0.74555178,-1.112459068,1.69858703,-26.63936572,1.515041156,-11.2920508,0.117433414,0.050969396,1.443298969,20.32567581,11.67796019,2.244750181,-0.00735463,-43.454039,-27.69022963,1
1998 Mar,16.13090714,-1.868196452,1.592225153,-6.415456092,97.29299533,4.235885814,-7.515493916,0.106577345,0.040476568,1.6,21.53966759,12.71289422,10.94091904,-0.013193004,-90.88975541,-28.44211529,1
1998 Apr,15.70893054,-1.616170083,15.89245461,4.774373959,22.30051148,9.446725401,-7.654450133,0.091425121,0.025927398,1.849405548,21.14651046,15.15886001,-7.008086253,0.010326591,-41.86046512,-21.70385396,1
1998 May,5.810055866,0.817759086,8.815283834,-15.30806781,100.2059334,8.676524746,-1.094298889,0.08216409,0.016306745,2.026049204,21.42196011,14.67098938,4.150943396,-0.007734929,-48.52941176,-28.66058569,1
1998 Jun,-5.790426704,3.310543624,-6.003656511,-9.672069968,-21.82525558,7.179933548,5.789983045,0.074477958,0.00786321,2.180685358,22.01609402,12.70830011,4.387291982,-0.00595558,33.2155477,-28.74282733,0
1998 Jul,-7.766505265,1.408462439,11.2171081,2.581417286,10.7711782,9.11528034,8.213633047,0.067792793,0.001498681,2.325581395,23.31030957,19.77038435,5.918524212,-0.012328712,-56.82656827,-28.27305145,0
1998 Aug,-6.132949945,-2.47055262,8.011031176,1.750646229,20.74687193,10.24368653,8.604189253,0.084994401,0.018662382,1.844532279,25.53553768,16.5099828,3.071161049,-0.002639548,-20.24539877,-32.96537883,0
1998 Sep,1.895162859,-0.482723305,15.1278716,-5.811336368,141.0937655,8.945788954,1.887471919,0.092621145,0.026847378,1.545778835,25.28389081,14.05385573,1.213960546,-0.022006547,-60.72423398,-24.45679636,0
1998 Oct,1.280195077,-0.493174704,0.210844319,-11.89564121,45.80079741,5.926844825,2.393502063,0.089957265,0.029583591,1.543942993,25.42465009,14.40710737,0.149476831,-0.016505462,-77.77777778,-32.31420508,0
1998 Nov,8.864550004,-3.901592214,5.836722063,3.515863737,-10.18283197,2.664993491,-3.061204197,0.084477297,0.026961548,1.625,24.93611767,14.40858079,3.313253012,0.009967928,-59.74025974,-36.29152206,0
1998 Dec,10.82881105,0.619648213,-9.349756462,0.420497979,-49.40772923,7.037739338,0.065949976,0.089859763,0.034096352,1.56062425,24.17879016,12.30790354,9.261939219,-0.011423179,-32,-38.4279476,0
1999 Jan,12.14276953,0.64551466,-4.959126791,3.605717184,-48.79574243,5.935698799,-0.071700033,0.110572687,0.055539465,1.294820717,23.81406875,14.23650538,6.366782007,-0.009266099,-28.76106195,-25.37402753,0
1999 Feb,15.53402096,-0.652790234,-9.597935332,5.034764942,-65.48389318,2.689758385,-5.873011556,0.09877369,0.042263771,1.467268623,22.79966409,12.7068267,4.603399433,0.021488831,3.448275862,-25.21793275,0
1999 Mar,13.65543792,1.784645881,1.677107901,10.10828384,-64.0005626,4.288720533,-3.341255367,0.094860335,0.037929847,1.531213192,21.39233371,14.87723731,5.193951348,0.013337765,14.39688716,-2.396804261,0
1999 Apr,12.85970195,1.56997149,-12.25292835,-1.873508978,-48.33231977,-0.982337639,-3.306794449,0.089409142,0.033712582,1.558603491,20.81778274,12.38292349,5,-0.002368734,-49.09090909,12.30569948,0
1999 May,19.73483515,0.546234307,-2.518782574,7.679949958,-28.69211979,2.9086804,-7.109824229,0.09679558,0.041099021,1.426940639,20.7469714,12.11883378,7.68115942,0.003157067,-29.04761905,19.44818304,0
1999 Jun,27.68562236,-1.557490807,23.19610935,15.42588112,65.39109325,4.883993929,-9.842597202,0.089207048,0.033275482,1.481481481,20.36740828,9.368892976,4.565217391,0.00094518,-59.15119363,30.96632504,0
1999 Jul,28.16132661,-0.118921977,-4.060770579,2.374014488,-21.49142602,4.058562899,-9.887007551,0.089628821,0.031170527,1.461632156,20.3796293,10.20392259,5.95065312,0.00204483,75.21367521,42.54261364,0
1999 Aug,23.3413946,0.88817935,25.82362474,10.73799518,136.3399542,2.220143525,-7.715680268,0.10184582,0.042591928,1.332622601,17.59218349,11.61191682,7.412790698,-0.014402401,165.3846154,59.13173653,0
1999 Sep,16.42606172,0.180826234,11.09705201,14.61115806,-1.168565546,2.887018691,-3.216147193,0.104314995,0.043598964,1.292657704,17.56275941,11.02100246,10.71964018,-0.002234281,-31.91489362,59.73244147,0
1999 Oct,15.03272891,-0.261754437,15.02226392,18.91011444,-0.338317508,3.913123297,-2.336807759,0.115995763,0.055620507,1.141552511,16.94490241,13.94139518,8.432835821,-0.000159783,93.93939394,57.33148019,0
1999 Nov,18.00369268,0.078721293,8.71423902,29.58924791,-53.88593714,7.104917758,-4.340481465,0.085216473,0.022324121,1.548946716,16.75165283,10.83265334,13.8483965,0.013018123,21.50537634,94.31906615,0
1999 Dec,18.6734921,1.951907078,19.43003892,13.85652912,31.24057773,6.48320496,-2.886119157,0.083136412,0.021636511,1.61498708,18.84923382,18.73258992,11.25827815,-0.007758728,3.921568627,131.2056738,0
2000 Jan,16.44974297,1.068833058,9.398747938,1.842391729,38.81287181,8.900686125,-3.246021468,0.08453276,0.021479599,1.588310038,17.03087285,15.21621102,9.043591412,-0.002705931,-26.08695652,117.9631115,0
2000 Feb,18.0568055,-0.716352319,21.27346186,20.96548284,7.159405636,9.029612186,-3.240506475,0.110979548,0.045077332,1.212415131,17.08142195,20.26069137,12.59309411,0.014557219,38.0952381,144.3796836,0
2000 Mar,18.75211707,-0.21063092,15.68075861,9.540088054,102.8299897,5.911058431,-5.664106179,0.10010661,0.033374542,1.331203408,16.44401184,9.746458633,11.0625,0.021907192,-12.58503401,103.888131,0
2000 Apr,18.17567796,0.486351461,40.06967079,27.77345422,72.28691021,8.65638793,-3.446547396,0.071700106,0.003068743,1.840942563,17.5290981,16.17894934,6.625258799,0.018575443,-40.71428571,48.44290657,0
2000 May,12.33708966,0.650427536,24.4455201,24.86984395,2.841763737,7.697799837,0.361525464,0.078654048,0.007255572,1.570855615,17.07359099,16.88714591,6.527590848,0.01378299,134.2281879,62.14084507,0
2000 Jun,10.52063222,0.665166204,11.53516952,21.16601617,-36.10406155,9.832169682,1.93766522,0.116020942,0.042050078,1.060469314,18.26181671,22.25384454,7.345807346,-0.02883001,49.35064935,77.92062605,0
2000 Jul,8.254226268,0.650644172,16.5257256,13.84173385,1.74692054,9.334476046,3.045307107,0.080769231,0.006856728,1.512226512,16.70814914,13.97355208,7.191780822,0.005345564,23.90243902,48.33084205,0
2000 Aug,7.1435574,1.361274671,0.966411729,14.35935999,-52.64074122,7.080817146,2.276571133,0.13646813,0.063007691,0.93797856,16.3780302,13.68675271,6.698240866,-0.007645297,-50.14492754,46.84854186,0
2000 Sep,6.944398885,1.202484352,2.448817527,21.02399039,-65.70475824,7.358657596,1.87842667,0.107612096,0.034307545,1.21124031,16.0767653,12.8869674,7.447528775,0.014173826,-5.208333333,41.8760469,0
2000 Oct,4.948001831,0.974047045,9.038059805,17.38438044,-36.17678539,6.884643559,3.143140272,0.093505155,0.020439541,1.378169791,16.49330614,15.72842267,8.327598073,0.021705814,37.5,46.1130742,0
2000 Nov,15.86678162,-5.025801759,23.75008024,8.051103058,101.1296761,7.763186079,-5.837513882,0.095473251,0.022449437,1.346982759,19.6035704,16.65530988,4.545454545,-0.003411707,0,37.76531838,0
2000 Dec,16.47911978,-1.109749233,-2.439470579,14.29891121,-69.3390984,7.815761772,-6.872167658,0.090871369,0.019040352,1.426940639,18.42063234,18.97711978,2.44047619,-0.010906211,13.83647799,9.125766871,0
2001 Jan,20.09955856,-1.969374752,8.753846502,24.35823354,-60.2898737,5.028359448,-8.748257137,0.102806653,0.036110988,1.263902932,19.93330531,10.65655584,1.789976134,-0.000901713,181.512605,8.830022075,0
2001 Feb,18.60344565,-0.472360377,-10.35604883,7.733217135,-147.1541496,5.466363308,-7.845226287,0.08892372,0.027936595,1.468860165,19.34659857,9.250858987,0.060132291,0.005697167,-33.44827586,0.885860307,0
2001 Mar,12.82446232,-1.674985795,11.7396682,15.81657571,-36.41512605,8.056814805,-2.883349579,0.080873181,0.022019661,1.542416452,19.35033194,11.08278272,0.281373101,0.01439728,-36.96498054,-8.865841419,0
2001 Apr,13.79704512,-1.130183992,-13.80041115,2.296301684,-66.63747077,6.716065861,-3.79364671,0.077376033,0.024385373,1.602136182,19.44300819,12.52446585,3.948220065,0.007779856,130.1204819,6.487956488,0
2001 May,16.80332635,-1.450906968,-1.814858065,8.410840637,-41.05429406,5.141378149,-5.052468963,0.082358974,0.036091171,1.494396015,20.41006477,11.82509868,2.779532533,-0.000292483,-26.07449857,-0.486448923,0
2001 Jun,20.36477764,-1.173049196,-3.698872429,-3.860161859,-12.19194384,3.018549125,-6.711992916,0.073279352,0.02972286,1.657458564,19.75333491,13.3707128,4.002582311,0.01004156,-30.86956522,-13.28934967,0
2001 Jul,22.97666597,-1.582707592,1.049348595,-2.535321808,8.288353206,3.669176257,-8.630049676,0.0719,0.030421289,1.668984701,19.90136786,14.01678697,2.619808307,0.000723746,-10.23622047,-11.15216661,0
2001 Aug,29.73739592,-2.484721697,4.552994334,0.818644856,19.26215487,4.420683466,-11.4790089,0.068917577,0.028759144,1.729106628,19.72842484,16.03084799,2.916930881,-0.017516139,268.0232558,-12.01153107,0
2001 Sep,28.66695295,-0.976037505,-1.497493754,-9.130682029,64.92162934,5.409956091,-12.0250271,0.072636816,0.039011037,1.643835616,19.50933456,9.513998744,1.953371141,-0.017378826,313.1868132,-23.61275089,0
2001 Oct,31.840703,-1.260760974,-1.680935207,-7.372781354,30.69144621,7.205291247,-14.58065339,0.073194857,0.045829813,1.621621622,18.77764869,7.257251211,2.604828463,0.006719954,15.90909091,-32.85973398,0
2001 Nov,21.32502894,4.573152613,-11.48728028,-0.754787121,-54.12010117,3.054235519,-7.451446258,0.068333333,0.045325341,1.721664275,16.11647184,11.8907897,1.837109614,0.007118523,179.6460177,-42.81976744,0
2001 Dec,21.43355517,0.013191342,2.584710777,-11.12805633,123.2272476,3.450593014,-8.106957313,0.069891412,0.049776469,1.694915254,15.61607051,6.47847588,3.021499128,0.006040534,91.71270718,-32.08011244,0
2002 Jan,21.37587654,-0.350533195,5.876391329,15.98225654,-102.4953762,4.362427433,-9.025277456,0.065708622,0.046631598,1.809954751,15.50785587,8.044179724,4.044548652,-0.007371403,-28.65671642,-33.50236646,0
2002 Feb,22.67071164,-1.366272156,8.723819956,-4.321347698,-179.3210522,4.674787592,-10.73752657,0.066832175,0.047720327,1.783060921,15.40939401,6.417608608,2.944711538,-0.005638834,-27.4611399,-29.95609591,0
2002 Mar,29.06153613,-1.410142879,-4.164282047,-3.907537272,-18.1595707,2.39720506,-15.15079276,0.068941642,0.050045896,1.721664275,15.17944437,7.776047391,3.254769921,0.094091906,401.8518519,-10.35242291,0
2002 Apr,30.85306748,-1.497419116,6.090591752,14.09133976,-59.77899015,1.072642698,-16.25239573,0.064955577,0.045947681,1.823708207,15.51128883,7.215416211,3.98505604,0.003650379,-8.90052356,-4.159066034,0
2002 May,31.66214433,-0.182367828,15.97424443,6.557301341,40.55353275,8.985881045,-14.47818392,0.067647059,0.048639162,1.739130435,19.56845504,10.41377031,3.995082975,-0.01811175,90.31007752,-5.656424581,0
2002 Jun,34.56410509,-0.872146573,5.881696437,17.19916476,-55.05187322,10.83092547,-16.83219415,0.058697765,0.039700598,1.986754967,18.37031667,6.632429007,3.165735568,-0.005235614,151.572327,-7.536231884,0
2002 Jul,38.47130647,-0.935701189,11.08735302,27.98917949,-61.23712672,4.260469619,-18.48882577,0.055341675,0.03658239,2.086956522,18.31143901,6.465093491,6.97384807,-0.01153191,-32.45614035,1.852551985,0
2002 Aug,36.99367609,-0.708557844,11.23358007,20.55629146,-49.52878654,6.754464092,-17.14761781,0.054684512,0.035879394,2.097902098,18.8977714,5.758668415,6.099815157,0.019375087,-78.04107425,3.312704769,0
2002 Sep,42.23085725,-1.953394955,21.49768003,22.20126795,-8.446101794,4.756659658,-19.10576372,0.054866412,0.035984644,2.086956522,17.91701673,10.08415365,6.180469716,0.003420678,-45.74468085,14.64451314,0
2002 Oct,44.70916353,-1.479843889,33.4471889,34.99707717,-4.198796375,7.927480801,-19.56127019,0.054467681,0.035617235,2.094240838,18.07400138,11.63263214,7.492260062,0.004633423,4.411764706,29.89644304,0
2002 Nov,44.51435581,-0.825298019,21.6784193,10.22023654,58.37053941,8.128958831,-19.66205092,0.051561022,0.037126966,2.110091743,17.97322508,10.97478476,4.570054119,-0.001360544,-50.3164557,33.55363498,0
2002 Dec,48.04976686,-1.853647085,21.91130482,18.37313458,11.82661558,6.072558538,-21.74959774,0.05334608,0.039959633,2.0609319,17.44050826,10.23278868,6.034968979,-0.012191097,-68.29971182,52.19865494,0
2003 Jan,50.09986899,-0.805206225,31.32815841,8.870671858,-7706.00018,5.910519257,-21.71797998,0.054214559,0.040886958,2.03180212,17.26621586,12.21240867,6.366197183,-0.014996116,-34.30962343,67.46314184,0
2003 Feb,44.92182588,3.369438424,23.21338351,17.74494839,70.92346431,5.491703395,-18.22927155,0.05458891,0.041149914,2.014010508,16.56228785,14.28642566,6.24635143,0.008081415,37.14285714,72.95081967,0
2003 Mar,40.8254814,-1.4115496,32.86194316,24.38222881,96.14787641,4.997851917,-16.47366853,0.055703422,0.042450665,1.962457338,15.70106497,10.91427722,5.869565217,0.012960336,-77.49077491,37.38738739,0
2003 Apr,42.50100754,-2.752102995,32.78271682,4.561430169,406.7912013,3.860382359,-16.57310393,0.0457277,0.032339965,2.361396304,15.25924309,14.74153992,4.251497006,0.015495757,-66.66666667,7.537114579,0
2003 May,47.34732464,-1.427473821,16.3206597,12.7828925,-2.726009523,-3.326753108,-21.22701451,0.045641987,0.032232311,2.361396304,10.7469277,12.34042159,6.028368794,-0.020026553,-75.15274949,4.14507772,0
2003 Jun,43.58627498,-1.155545626,30.61315858,9.390586508,153.3768256,-4.371256526,-18.26370848,0.045716946,0.032747053,2.342158859,11.43869487,14.75185162,6.678700361,0.005489241,-58,20.37617555,0
2003 Jul,42.75712472,0.055382685,15.96574782,0.082921885,99.30031314,0.979707531,-17.34246667,0.045244691,0.034519065,2.346938776,11.37506326,14.48795854,6.5774156,0.020052155,16.88311688,14.1796585,0
2003 Aug,41.78779194,-0.492637013,16.34985007,0.218061803,91.33175008,0.289857076,-16.77648059,0.044805195,0.033908607,2.380952381,10.88563068,14.6583759,5.458768873,0.015440211,41.00719424,11.31078224,0
2003 Sep,46.17602199,-2.137536104,19.56678137,22.87481137,-28.61601998,2.151273405,-19.52901024,0.04174397,0.031093557,2.555555556,11.01986367,14.22098509,7.508731083,0.000528192,28.43137255,-4.651162791,0
2003 Oct,44.83299306,0.398258441,23.89699236,17.00570743,9.07318852,-2.3713555,-17.528143,0.042686293,0.032024411,2.478448276,10.65714294,20.72532839,6.221198157,-0.00941714,-40.37558685,5.129982669,0
2003 Nov,44.83896827,0.712059011,24.89350651,23.71973424,-10.71182619,-1.876481165,-18.25478187,0.040220386,0.029635463,2.625570776,10.79658815,16.21082315,8.223116734,-0.004273511,-9.554140127,18.34792539,0
2003 Dec,45.71006359,-0.778011859,47.23063985,58.08198792,-25.62433607,-0.898580577,-18.58174499,0.040552995,0.030168559,2.5,11.49197917,17.2550532,7.446808511,-0.021782638,145.4545455,9.279401768,0
2004 Jan,44.20215201,-0.571249916,22.52822618,12.35816763,14.94518538,-2.225183012,-17.27543007,0.040679522,0.030134559,2.483069977,12.36722983,18.46680306,7.997881356,-0.003150903,-22.29299363,4.037644202,0
2004 Feb,50.50182218,-4.310189188,45.4988628,49.28550093,-22.80087402,-0.113265357,-19.82966182,0.039761249,0.02916814,2.540415704,13.5832269,21.87133975,8.406593407,0.00601917,98.95833333,-3.150264845,0
2004 Mar,49.46167756,0.878507228,36.41420711,52.66090686,-83.54212727,-1.293438811,-17.57429844,0.040128558,0.029707441,2.517162471,14.67245367,30.12150194,8.162217659,0.018914371,-8.196721311,9.56780924,0
2004 Apr,52.19721762,3.078217484,23.51857166,34.16958222,-35.46882791,1.598771384,-17.80607075,0.039393939,0.029006056,2.564102564,15.11709186,23.4857641,8.845491097,0.031874159,274.137931,29.87610619,0
2004 May,46.41225684,0.562616121,32.83536191,31.49989864,-7.197438045,5.200572649,-18.32140192,0.039162113,0.028834735,2.558139535,14.51147669,20.02993487,7.190635452,0.010129482,77.86885246,43.14143568,0
2004 Jun,45.33012502,0.924683091,53.8148084,41.41638302,34.58127724,2.671230444,-19.07768453,0.039330922,0.028727342,2.528735632,14.15061088,16.21365655,7.332205302,-0.011129608,126.1904762,23.76302083,0
2004 Jul,39.55329899,0.733494653,31.55713481,28.57796514,-0.221122692,1.890683588,-17.80812397,0.038585497,0.025593529,2.552204176,13.36433888,18.32472656,8.465319498,-0.006676808,-3.888888889,32.28218466,0
2004 Aug,36.42162084,1.271351295,36.42537458,35.84271166,-2.362289618,-0.304198292,-16.80682714,0.039095745,0.024358642,2.494331066,12.51479946,26.91961583,8.920704846,0.010500904,206.6326531,42.26020893,0
